User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level
3783,80.1079872,99.27656115,4167.256138,5.014814981,Highly Active,4
2392,74.31861128,95.97560554,11510.77312,6.366814197,Active,8
2229,73.06161255,94.52660473,25007.87609,7.535126588,Highly_Active,10
3109,87.69942642,96.2450381,27697.27878,9.757298063,Actve,2
4877,64.71383889,100,1036.384521,6.329946814,Active,4
3552,96.01318886,97.42139159,20278.30324,6.86787513,Highly Active,2
1238,63.60581841,97.30927904,2205.750178,5.502457978,Seddentary,5
1194,95.49080398,98.97533457,3119.879789,7.485697024,Actve,9
3725,51.05756068,95.48615363,455.4483554,4.85308084,Highly_Active,6
4293,79.58765552,98.36751235,7261.25271,ERROR,Actve,5
3108,84.15445168,97.24358289,7232.077642,5.074901605,Sedentary,6
2152,69.60376246,96.97447069,10505.30783,3.331457889,Highly Active,3
4037,,,20465.19642,10.54068375,Sedentary,
3732,69.54608498,100,3912.353202,7.702862007,Seddentary,6
3015,81.71638869,98.31209069,3663.053184,7.713275972,Highly_Active,2
1155,78.75542653,98.97807155,7134.370265,7.863387585,Highly_Active,9
4988,108.2539703,97.31123363,7705.920611,8.637597122,Sedentary,8
4449,54.32127675,99.74661943,4124.567454,6.743582721,Sedentary,8
4693,78.0138978,100,17621.57375,7.802279792,Actve,1
4852,68.68791001,97.8448928,375.0844687,5.749232227,nan,9
1922,76.86843185,95.79083931,9885.641228,6.241668771,Sedentary,3
3915,72.96217654,99.24517543,1631.853119,4.197441584,nan,3
3950,69.77223801,94.82329646,4786.945334,6.802896762,Active,7
4861,67.15415642,97.04497841,13349.85878,5.705006915,Highly_Active,5
2609,85.71567161,98.38145132,2799.225833,6.300326179,Sedentary,9
,69.40302206,97.94170219,16096.06052,7.743690141,Sedentary,10
4508,74.67412506,100,4193.561792,6.953094898,Sedentary,10
1974,77.78627052,98.86756383,8492.334678,8.045081567,Highly_Active,10
2230,64.13217478,99.00195432,8978.106601,5.613832583,Highly Active,Very High
3435,84.13916784,98.7075458,2115.435254,7.072789937,Sedentary,2
4551,60.6203674,97.87069386,16164.27883,,Sedentary,9
2814,82.40008929,98.94864975,931.6097183,6.235931573,Highly_Active,4
3934,81.0283015,98.17782034,6242.401204,6.040238975,Highly Active,
1837,73.00471419,96.66088595,18516.35604,4.97931353,Highly Active,4
3007,58.5771824,100,220.3864306,5.880763261,Seddentary,4
2363,75.10107818,,5303.81582,7.366213825,Actve,7
4940,59.51473874,94.87184935,1980.606658,5.126156228,Active,7
3387,73.32012128,93.84605455,1496.310665,5.504086862,Active,4
1203,86.83345591,96.9234423,1863.878119,8.365518887,Actve,3
1160,74.76829361,98.55596239,16308.76841,8.626815317,Sedentary,10
4611,93.81053174,98.67155007,3879.979612,7.748087595,Active,3
1391,,93.67073405,1883.356561,9.062020717,Highly_Active,2
1768,86.5995881,100,18374.73253,8.546982638,Active,9
4748,85.75067402,98.55046839,2716.306195,6.367311255,Highly Active,3
3622,96.10670938,98.22376809,8997.964992,9.483731017,Seddentary,9
1902,55.4232902,99.63978364,5392.806644,8.839287291,Seddentary,4
2093,67.1551309,99.37016872,7957.814288,6.391319526,Highly_Active,1
3940,75.41847472,100,1412.039888,6.876841322,Seddentary,5
1404,87.01022033,96.57428724,7943.900594,5.507244271,Highly Active,4
1607,77.525509,99.23175606,16537.94249,6.356407493,Sedentary,2
4746,74.90378547,100,744.5666109,4.168416754,Highly Active,9
2614,90.45573321,98.18597649,2767.188803,5.620257338,Active,5
2540,69.93414603,97.48750003,25181.62462,7.690811052,Active,9
3875,69.23632086,98.35230978,1786.020265,4.963570506,Actve,7
4191,82.81220418,99.26618074,429.8281595,6.030204427,Highly_Active,4
2837,110.9102972,99.90314918,396.4290502,7.337808668,Seddentary,6
1689,74.70436067,94.01041981,2253.975507,6.065647803,Active,9
4759,65.3077976,97.97541383,4780.621264,8.227242015,Highly Active,3
3949,66.49603788,98.44221412,2191.740294,8.295462933,nan,4
2774,69.51133545,97.78634584,2308.312158,5.573090638,Highly_Active,7
3103,94.89069262,98.20188281,12462.64752,5.844586749,Highly Active,1
1365,69.50923941,97.71134117,10195.22147,6.56739978,Actve,5
2722,79.56872193,96.83456367,2606.035349,5.502433015,Actve,7
4575,73.620668,97.19887399,2960.638748,8.950542722,Actve,5
4815,55.30281656,96.28768764,24470.0216,5.881409853,Actve,6
4838,70.08436755,97.11636892,20991.9567,7.866287861,Actve,7
4996,40,100,25309.19212,4.254098152,Actve,5
1454,77.62651133,99.4087616,19601.1426,5.340673296,Actve,9
1103,82.34317593,97.35666929,6923.669119,4.871962897,Actve,10
1076,,97.03016471,2580.48343,4.633686962,Actve,3
1229,66.86857749,98.25931481,24429.31364,5.725463398,Actve,2
2937,54.89220772,96.76177835,9505.806197,7.051228839,Seddentary,4
4329,41.75502392,100,8695.264613,8.80016269,Highly_Active,3
4335,52.40735471,98.85017771,11183.23162,6.196688759,Active,2
3378,,95.0148723,6387.278116,6.622804547,Actve,7
2205,70.28593357,95.11363943,6127.046242,7.008913671,Highly Active,5
1892,78.14055171,95.99566914,3138.59074,5.407320132,Highly Active,8
4839,105.6142059,97.48844563,1143.709536,6.464273123,Active,2
2573,89.98184208,94.84236652,4040.33158,9.631491207,Highly Active,8
3735,83.08553618,98.54676826,5099.604605,7.082240035,Actve,8
3074,67.72901433,97.48671489,14715.25476,9.631097794,Actve,7
4347,98.39087711,96.68492558,3594.476701,6.53600028,Highly_Active,1
2675,93.52880607,98.27600878,15020.19536,5.569594622,Actve,2
1298,88.39693712,100,2674.131791,8.065265941,Active,10
1956,,96.56605424,20262.00223,8.395783037,Active,8
3846,61.13197754,100,277.995702,5.755223281,Seddentary,4
2114,97.75974199,97.22680619,5215.984945,7.046732041,Highly_Active,1
3527,88.05772739,96.81272302,2716.040116,6.404639175,Actve,2
3620,71.94644731,96.70527508,2441.076982,ERROR,Highly_Active,10
3505,70.84841349,100,579.0506377,4.515512633,Sedentary,10
3929,56.67636949,97.94499919,8004.2814,6.192069564,Highly Active,6
1364,,97.24181517,3489.3839,8.22501186,Seddentary,10
3906,77.55724754,93.02827865,20838.79536,7.775472804,Actve,7
2698,80.96636089,95.15909196,8723.86828,5.125568091,Highly Active,10
1350,88.95447533,100,4094.960762,4.816291043,Sedentary,4
4726,85.82918665,100,6908.828845,5.189461974,Sedentary,4
4471,61.87528417,100,477.9607122,5.063535227,Actve,8
,75.33567201,95.93753876,6226.488528,5.177359228,Actve,2
3828,81.19199816,99.1693509,7679.43883,3.461589105,Highly_Active,9
2904,82.3237227,96.31571743,785.6339094,2.835943232,Highly_Active,10
3850,51.14590019,100,8029.398012,2.660245681,Actve,1
2011,59.90951755,99.62938623,4497.276864,4.174223873,Highly Active,4
,84.86015798,98.33109233,4572.33451,8.249640062,Highly_Active,3
4770,84.63137043,96.0041699,9000.775767,11.90838603,Highly Active,4
3964,99.14531365,100,4182.401651,9.529987486,Seddentary,2
1498,51.74921421,98.34619378,1869.186109,6.873234449,Highly_Active,4
1949,88.46423275,99.33168353,2479.584335,5.336284659,Active,9
2994,80.64499923,95.06778087,9385.265212,5.853137034,Highly_Active,5
4997,59.23636903,95.64459065,515.493033,6.710713053,Highly_Active,7
3046,48.48762397,97.09122652,12864.27854,9.60060486,Sedentary,3
1507,89.11366326,100,6109.326138,5.012574864,Actve,2
2327,60.24703949,95.42124444,9087.237952,6.504430934,Active,5
3548,55.28763674,97.03477903,2947.830536,6.646039626,Sedentary,6
3850,81.8029655,97.38137642,1763.880596,6.367651567,Highly_Active,3
3645,74.85505384,100,11428.07553,3.486873676,Active,10
1165,83.61948428,98.61958733,754.7221307,6.086357546,Active,9
4486,81.45872747,94.89333,1269.427956,4.47144445,Highly_Active,2
3509,125.1821204,97.20849845,2347.535839,9.931956746,Active,1
1919,85.85253254,97.0223074,3028.660647,7.35647232,Highly_Active,1
1113,84.89362351,94.97526812,1594.063315,8.174672691,Highly Active,6
4504,61.76609101,98.0182532,17063.18807,5.172615229,Seddentary,9
1991,98.43538251,98.53701199,192.8865229,5.826214702,Highly Active,4
4427,67.42015826,100,11388.44736,9.563042041,Active,3
2951,61.34410931,99.00581695,3706.133744,8.036106667,Highly Active,7
4766,71.82762632,95.63962679,12660.06238,7.132341149,Actve,1
3254,81.60160412,97.66359473,11126.25012,8.515497784,Actve,3
4839,68.07260141,100,903.0903697,9.441772613,Actve,9
2258,61.85352773,98.78587013,7685.003243,,Actve,3
4513,61.53341318,98.93596988,3328.732045,8.074273577,Active,2
4426,78.08571977,96.32939947,12043.08338,8.218722818,Sedentary,3
1514,83.40488705,96.7704645,13327.53678,6.005803991,Seddentary,5
2231,84.63544772,96.3334554,1466.809749,6.793515042,Sedentary,10
1708,51.66550719,98.06473164,4559.314342,7.520998753,Seddentary,9
4924,62.54131398,98.33278935,6316.77948,,Sedentary,8
4196,88.96817503,98.25817995,5498.006415,7.254551759,nan,9
3185,68.63680561,100,2030.32216,6.288247151,Actve,8
1338,78.03967976,98.37211723,2226.903514,ERROR,Highly_Active,7
3584,114.3946535,93.99754589,13672.945,7.51488545,Actve,10
3240,41.18094275,97.11247657,232.727641,6.662106654,Highly Active,9
2596,73.06132177,,2130.124187,6.69049681,Highly Active,5
2564,85.61886525,96.92699504,1766.87695,9.801588934,Active,2
1382,60.2738695,97.56879749,3241.674801,7.035018813,Seddentary,9
1018,72.97694689,96.67461399,8110.820044,5.292615674,Seddentary,4
3730,56.99626003,100,5318.906827,7.531882799,Active,9
4521,83.66689877,95.32066471,5445.288282,6.628341686,Actve,8
3121,64.93369202,95.33397121,9198.79729,8.174067038,Highly Active,4
1572,68.5394914,94.91750417,11705.17743,5.604915134,Active,6
3986,88.45095844,99.54847227,1219.427932,5.277544168,Actve,4
4736,83.34157782,94.93623202,800.2634692,5.69003173,Sedentary,9
2299,89.60061674,99.09136435,,3.906270877,Active,7
4119,101.3625732,97.73080129,12303.6694,5.843506613,Active,9
3258,76.10519714,97.46559786,5462.284478,ERROR,Actve,10
3902,106.7501795,98.7962139,1078.79822,5.409814264,Highly_Active,2
3393,77.90505858,100,1251.69132,4.464659477,Sedentary,10
1650,94.76455915,95.55591938,15997.96615,5.707954992,Highly Active,5
2645,74.5679877,96.56751413,3200.64828,6.830452582,Active,3
1993,87.60524923,94.84495691,2063.22202,5.380962791,Active,9
3742,68.59636969,98.38580451,8283.252061,6.607517325,Highly_Active,5
3587,95.0915125,,13802.11983,6.877035097,Active,9
4780,92.26533567,95.79439228,4088.919442,6.502590289,Highly Active,7
4262,71.7953963,97.07262872,10962.37508,6.36595388,Highly Active,6
2338,202.4129667,95.94832733,3935.287388,9.145513041,Sedentary,1
1900,60.83719971,99.61067593,8230.50787,6.764963913,Sedentary,9
4634,88.95072863,94.0330684,5986.662624,5.313653932,Seddentary,4
2684,87.60902037,100,15739.78176,7.631924158,Seddentary,7
3827,56.51058454,100,2751.831223,6.409983522,Highly Active,3
2585,107.5723507,96.28604819,10300.5028,6.607167534,nan,2
2923,80.96341955,98.5888076,8062.703782,8.020136446,Active,2
2781,71.51572242,100,12776.79938,8.512194808,Highly Active,6
2136,92.98059636,98.46649416,6547.253501,4.791204454,Seddentary,6
3217,67.16939027,95.97413473,4315.094645,ERROR,Highly_Active,1
4539,94.6044632,99.87925489,355.0318187,6.402827558,Seddentary,5
4749,57.35614878,99.15066945,12814.88998,6.413218734,Actve,4
2944,71.67112275,95.89033706,16850.5305,4.985076423,Seddentary,4
2037,73.68866529,96.20446444,4180.44741,7.62005444,Sedentary,8
2738,66.83933341,,1759.563731,4.367414759,Actve,
1287,63.94902169,100,7292.094315,7.307596692,Highly_Active,4
4978,67.69723824,95.71830344,908.3731041,8.976992304,Actve,5
3236,67.01503818,97.36705159,291.9320104,6.028032643,Active,6
3961,67.96383997,100,2398.47771,8.122740185,Seddentary,10
4226,96.51304386,97.0297001,7974.13596,6.622914945,Seddentary,3
2590,81.50041036,100,11781.71294,4.411743291,Actve,2
3741,,97.71915584,1194.312928,6.679607005,Highly Active,5
2745,86.47495791,100,20450.76317,6.222018915,Sedentary,9
3935,73.56989937,100,5621.928542,7.84468511,Seddentary,9
3518,63.08847022,98.33693778,18156.02051,5.954988895,Highly Active,10
2098,50.91450329,97.82897469,1135.898406,7.248360774,Seddentary,9
3324,89.83237158,96.1788065,4287.109789,4.91646698,Highly Active,8
1939,41.61452289,94.52705443,3944.776967,7.144196297,Sedentary,5
4716,52.37051284,97.96197741,3713.53961,6.535655382,Sedentary,1
4414,82.56912439,98.87042135,18694.0885,6.308736624,Sedentary,7
2448,74.74099881,99.60344707,13252.44526,6.54662903,Sedentary,4
1570,96.88764522,100,11068.59137,6.061431429,Active,1
4582,65.33763423,95.26791056,2359.321117,6.71238598,Actve,5
3904,86.54138459,97.71829767,2898.454357,6.204476882,Seddentary,6
2000,72.35334552,98.9388505,2101.143771,5.039988843,Seddentary,6
2205,83.23824646,95.9900895,11041.61983,4.555667431,Highly_Active,8
3505,77.54912812,99.1356961,3492.584823,5.758533009,Highly_Active,5
1917,82.56040871,98.60049408,26939.07119,6.024317469,Highly Active,8
2874,78.22459114,97.23268545,3171.379061,1.993021804,Highly_Active,5
1832,79.40249461,94.97294443,1302.500959,6.528974194,Active,10
4135,58.67176268,97.86790209,18600.26047,9.804490695,Highly_Active,7
3886,76.13495035,98.86452409,10685.66851,7.534941022,Seddentary,10
4331,84.03976139,94.3935791,6126.665567,6.242859928,Highly_Active,1
3240,74.22521402,97.31069606,13685.15218,5.277044224,Sedentary,6
2678,73.47423867,97.33691856,20892.9576,3.952975264,Seddentary,3
1615,46.75581218,99.83043799,13831.69109,7.832889672,Highly Active,2
1405,98.01137433,95.76030072,16441.80609,7.138121275,Seddentary,4
2749,54.48542514,98.95642727,2214.860482,ERROR,Highly Active,3
3964,65.72771598,,5005.587916,7.944917355,Sedentary,4
3990,63.17483811,98.33763417,11103.20667,7.759369237,Highly Active,10
3768,79.45127703,99.77924035,5226.128912,5.493015918,Seddentary,9
1092,80.1294227,100,7187.419186,6.062128434,Seddentary,6
3477,84.89011447,99.9064198,17933.54137,6.874756604,Highly Active,6
1653,85.55707682,97.10200647,2450.320257,7.329256802,Active,2
4505,100.8519582,99.18158917,5426.668154,4.857930332,Highly Active,10
4475,70.41868721,100,5803.391402,7.350405982,Seddentary,2
1433,62.53118367,96.45716394,3118.948541,6.588803872,Sedentary,4
2135,71.47769558,99.22779113,3215.085105,8.166268576,Highly Active,9
1374,58.42148705,98.46801365,10258.54356,7.644007618,Sedentary,10
4130,69.821276,99.17082754,18566.45856,6.586767868,Seddentary,4
2066,51.7340394,95.23624981,7030.779245,7.875203585,Seddentary,8
1206,62.46418266,97.71017517,4685.247915,4.235779086,Actve,1
1779,49.68796408,,9714.132967,5.93867625,Seddentary,6
2319,93.12773291,98.5756972,42864.39346,5.040820604,Highly Active,3
2141,76.6663979,99.47129448,601.9683205,5.666885211,Highly Active,6
1531,103.2047566,94.4055504,7380.482668,5.648605607,Actve,3
4293,91.65843413,98.74669512,5685.219268,4.605836424,Highly Active,9
3213,93.13803822,100,6595.686938,7.929170622,Active,4
3690,72.90479584,100,161.5887565,7.62634981,Highly_Active,Very High
4227,82.35047364,100,21813.26499,5.589560417,Seddentary,9
4255,61.55384892,99.68920137,624.8723828,3.027217913,Seddentary,4
1089,67.01447466,100,2571.863153,5.742307745,Actve,5
2117,75.21015312,97.25447225,2479.72245,6.427073992,Seddentary,4
1012,48.91259708,97.9149548,9246.522639,8.535409444,Active,9
4020,,94.97698073,7780.542861,ERROR,Seddentary,5
2857,86.89426056,97.00263825,445.9877726,7.967530181,Highly Active,7
2493,67.64720572,99.79161616,1135.235179,5.742774912,Highly_Active,4
1944,63.95626926,99.0885614,2687.138915,7.353072085,Seddentary,7
3789,69.23322363,92.87438403,8524.230011,7.711415746,Active,6
2857,86.22061208,98.20224072,18538.7526,7.367715281,Highly_Active,9
4875,80.41460731,97.07755754,,5.06430858,Highly Active,8
4509,71.62069389,97.48610488,5219.548028,5.954662816,Highly Active,7
4609,75.26444523,100,3263.313872,7.380781067,Highly_Active,4
2610,87.85543105,95.87812691,6028.594165,4.129991684,Active,4
3923,94.61083231,96.15849226,6921.550849,7.684488978,Actve,2
2959,67.87836438,100,5112.96158,,Actve,8
4882,73.76329942,97.64884572,3448.864732,4.472253772,Seddentary,2
4221,93.67256474,100,14829.19574,5.700953476,Sedentary,4
3707,82.8431103,98.35488623,11333.50556,5.472405724,Highly Active,1
4079,53.95626716,98.20394148,45088.68077,6.772733309,Active,3
2052,61.60238099,96.25226241,3725.451716,6.900809944,Active,4
1295,62.06845224,100,276.5979144,6.60547094,Highly Active,3
4033,68.76473505,99.59910367,7376.220591,5.025482014,Active,4
1925,80.54751662,97.19110553,10708.78857,8.313362689,Actve,1
4792,103.2783589,98.01775486,19328.41739,6.596857819,Actve,2
2631,73.75540642,99.24959289,72.92632959,7.89586192,Highly_Active,10
3387,84.89275392,96.34301698,14817.50442,3.059670565,Highly Active,6
1627,92.00720085,94.66709629,5090.375366,7.30268273,Actve,3
3486,97.30226194,,3287.98544,5.640504442,Highly Active,2
2167,92.02235859,96.47871825,1756.633889,7.638686926,Highly_Active,9
1941,63.79581239,99.77001448,11778.72326,9.179282681,Seddentary,7
2608,53.2396417,97.44237084,3165.039994,4.747713997,Sedentary,3
2770,65.57065775,95.37406701,6494.239238,7.787380618,Active,1
3566,77.52726857,98.37873077,5017.300046,5.601748906,Active,2
1975,63.85454061,95.50513696,2137.641272,3.692852616,Highly_Active,8
4116,50.62334606,98.91233379,10851.0031,7.890605673,Active,6
1954,56.76952833,93.7878809,2478.486587,9.229123848,Highly_Active,9
2262,120.0987027,98.04793901,10835.61793,ERROR,Active,9
1951,71.7105551,98.80553313,3687.98712,6.950901446,Sedentary,10
1943,102.0019956,95.5985494,213.8298026,4.333426028,Active,6
,71.47901322,100,10209.86891,6.188958485,Highly Active,4
2204,86.8893434,94.90806657,16067.4803,6.336164813,Active,1
4286,72.8521866,98.61232376,893.1415238,8.144375879,Sedentary,7
3135,75.10969169,94.82695986,6160.300412,6.463310012,Sedentary,7
4327,86.67599807,95.84521293,521.236272,3.386415342,Actve,2
2534,68.96338751,98.65565051,12399.06884,7.445728222,Active,5
2096,57.08773788,98.961619,,6.607814504,nan,5
3978,62.92196849,98.30088167,4782.273552,7.855864356,Actve,6
1178,62.84100646,99.48023898,2632.000701,6.872618292,Sedentary,3
3259,76.25659498,95.47584538,13084.23172,7.533438262,nan,3
2828,46.55991167,94.9492971,5149.155628,6.522107307,Seddentary,8
2257,79.57817705,99.28057784,4172.469927,6.925410614,Sedentary,Very High
1464,93.99447396,94.50457239,1809.65064,5.117758722,Sedentary,1
2774,67.37932119,95.57175557,6700.113759,7.031305545,Active,3
4294,65.18051931,97.75441997,6525.475025,6.222319875,Active,10
3678,104.5098768,98.59579022,2134.599124,7.234904378,Active,1
3872,97.079685,98.57075979,1662.562068,4.726417965,Sedentary,6
4335,81.4136392,95.33041047,4040.826762,8.598754291,Highly Active,7
2230,63.78715947,98.04494,4195.253461,6.87252111,Sedentary,10
,83.75794115,95.85760407,962.0625796,7.689690268,Active,7
1884,59.87229373,98.72402345,2261.314338,6.507128204,Sedentary,8
4805,55.15567587,98.30535438,1223.408693,7.404854838,Highly Active,8
3413,81.78267947,99.74146015,16220.00593,3.132230292,Highly_Active,2
3323,67.82590037,97.53089246,540.7228562,6.338678717,Highly_Active,3
3427,44.65101536,97.06699558,14769.81266,5.310696968,Sedentary,1
4814,83.80145073,100,5253.716549,5.960090464,Active,1
2332,,94.30747004,7662.092088,8.01600928,Highly_Active,4
2654,84.89444381,100,17970.3865,4.100534341,Sedentary,7
4339,67.51791816,97.56047998,3183.175012,7.609581833,Highly Active,5
1944,,95.24154907,8489.17319,7.19199186,Seddentary,6
